Temperature C,Height m,Amokrane,Angelo,Hsu,Ruckenstein
19.35,0.35,0.477312001145132,0.956178170019745,0.79002550774352,1.62584428831308
19.35,0.36,0.484728510389414,0.968584518354343,0.800993816485683,1.64420836216434
19.35,0.37,0.492028178587011,0.980726282201497,0.811750454474214,1.66196634953549
19.35,0.38,0.499215540679029,0.992614638959119,0.822304151784501,1.67914474493397
19.35,0.39,0.506294968002539,1.0042599846834,0.832663069300304,1.69576836121153
19.35,0.4,0.513270520328097,1.01567206349711,0.842834794993273,1.71186050349561
19.35,0.41,0.520145988454573,1.02685984816482,0.852826488642805,1.72744352151211
19.35,0.42,0.52692496997631,1.03783195123943,0.862644815976803,1.74253812302524
19.35,0.43,0.533610876222049,1.04859646463744,0.872295973797175,1.75716411119456
19.35,0.44,0.540206933648421,1.05916091037009,0.881785963524189,1.77134024186204
19.35,0.45,0.546716183873956,1.06953244282017,0.891120400186986,1.7850843663921
19.35,0.46,0.553141483679088,1.0797178985475,0.90030455196913,1.7984134648104
19.35,0.47,0.55948551522144,1.08972370894316,0.909343418311447,1.81134363739007
19.35,0.48,0.565750809087751,1.09955596237479,0.91824177929738,1.82389010401489
19.35,0.49,0.571939807629501,1.10922041268278,0.927004163904613,1.83606729393146
19.35,0.5,0.578054814543056,1.11872252161066,0.935634852524094,1.84788891229505
19.35,0.51,0.584098013447209,1.12806741683249,0.944137926800396,1.8593681259274
19.35,0.52,0.590071495621259,1.13726004150428,0.952517244990094,1.87051730101656
19.35,0.53,0.595977262479098,1.14630508875632,0.960776453377242,1.88134832389169
19.35,0.54,0.601817226097878,1.15520699241609,0.968919087967013,1.89187254278598
19.35,0.55,0.607593209230455,1.16397000399469,0.976948498520587,1.90210083291107
19.35,0.56,0.613306945305393,1.17259821067116,0.984867869078565,1.91204360917211
19.35,0.57,0.618960082551407,1.18109550189404,0.992680248676215,1.92171081416777
19.35,0.58,0.624554193132133,1.18946559496888,1.00038857139598,1.93111192380866
19.35,0.59,0.630090798972494,1.19771203854459,1.00799564251485,1.94025598947541
19.35,0.6,0.635571350493454,1.2058382297697,1.01550414062328,1.9491516681228
19.35,0.61,0.640997235632281,1.21384739639128,1.0229166386517,1.95780729552992
19.35,0.62,0.646369792099928,1.22174266221851,1.0302355928678,1.96623076796517
19.35,0.63,0.651690308456214,1.22952701609958,1.03746334859625,1.97442970369959
19.35,0.64,0.656960024349057,1.23720331063719,1.04460218539119,1.98241141501481
19.35,0.65,0.662180130519969,1.24477429701553,1.05165428159365,1.99018294229298
19.35,0.66,0.667351768804056,1.25224263277207,1.05862172543099,1.99775105970503
19.35,0.67,0.672476034068569,1.25961086666633,1.06550652923252,2.00512226623564
19.35,0.68,0.67755397844118,1.26688145090461,1.0723106389013,2.01230279063564
19.35,0.69,0.682586623525236,1.27405674279462,1.07903592701938,2.01929861306175
19.35,0.7,0.687574950063064,1.28113901273578,1.08568419424159,2.02611548031956
19.35,0.71,0.692519902742745,1.2881304355022,1.09225717946817,2.03275893772224
19.35,0.72,0.697422396353772,1.29503312278794,1.09875655429029,2.03923426936523
19.35,0.73,0.702283316320813,1.30184910686212,1.10518392611344,2.04554658782201
19.35,0.74,0.707103518825907,1.30858034100075,1.11154086085221,2.05170081909568
19.35,0.75,0.711883830811223,1.31522871724218,1.11782886443619,2.05770172228904
19.35,0.76,0.716625049979062,1.3217960701951,1.12404938918224,2.06355389246361
19.35,0.77,0.721327945806675,1.3282841693224,1.13020384116622,2.06926175464447
19.35,0.78,0.725993261731003,1.33469472543049,1.13629358520399,2.07482956730679
19.35,0.79,0.730621721571643,1.3410293915404,1.14231994107745,2.0802614341967
19.35,0.8,0.735214023971427,1.34728976700647,1.14828418443031,2.08556131269614
19.35,0.81,0.739770845156578,1.35347739284291,1.15418755219976,2.09073302853341
19.35,0.82,0.74429284232864,1.35959376947834,1.16003123954821,2.09578024311936
19.35,0.83,0.748780653956101,1.36564034742664,1.16581640169278,2.10070650693678
19.35,0.84,0.753234899842597,1.37161852799583,1.1715441663838,2.10551525076537
19.35,0.85,0.757656181128426,1.37752967317006,1.17721562342097,2.11020979785799
19.35,0.86,0.76204508029055,1.3833751076567,1.18283182851911,2.11479336551683
19.35,0.87,0.766402161718332,1.38915611459305,1.18839380746598,2.11926906121055
19.35,0.88,0.770727972938767,1.39487393927293,1.19390255896037,2.12363988487914
19.35,0.89,0.775023048272893,1.4005297896425,1.19935905239212,2.12790873569222
19.35,0.9,0.779287905610164,1.40612483859128,1.20476422843139,2.13207841797219
19.35,0.91,0.783523048091073,1.41166022124345,1.21011900219712,2.13615164908346
19.35,0.92,0.787728966113265,1.41713704477459,1.21542426131524,2.14013103270001
19.35,0.93,0.791906137503546,1.42255638421395,1.22068086703293,2.14401909757758
19.35,0.94,0.796055027557486,1.42791928257116,1.22588966064108,2.1478182956053
19.35,0.95,0.800176089040303,1.43322675578896,1.23105146019467,2.15153100727231
19.35,0.96,0.804269762186863,1.43847979440689,1.23616706120386,2.15515954085461
19.35,0.97,0.808336474932973,1.44367936168364,1.24123723826293,2.15870613095563
19.35,0.98,0.812376643658877,1.44882639467646,1.24626274637921,2.16217294561034
19.35,0.99,0.816390675381333,1.45392180442304,1.25124432081089,2.16556208427369
19.35,1,0.820378967112401,1.45896647704133,1.25618267663587,2.16887557764716
