Temperature C,Height m,Amokrane,Angelo,Hsu,Ruckenstein
18.67,0.52,0.565384758875611,1.10311534244056,0.919990600517634,1.8864454816919
18.67,0.53,0.571463927336172,1.11269356125166,0.928646395534931,1.89795796475953
18.67,0.54,0.577477145944541,1.12212327050693,0.93718269495378,1.90914684854091
18.67,0.55,0.583426193310076,1.13140879364541,0.945602851745393,1.92002342683236
18.67,0.56,0.589312745712756,1.14055424506141,0.953910070030309,1.93059851549269
18.67,0.57,0.595138415706032,1.14956354938725,0.962107406013222,1.94088246744027
18.67,0.58,0.600904755617734,1.15844044255832,0.970197783782284,1.95088510746608
18.67,0.59,0.606613251332196,1.16718854342224,0.978183986108529,1.96061589523084
18.67,0.6,0.612265329784362,1.17581128101618,0.986068711624796,1.97008390132104
18.67,0.61,0.617862360557558,1.18431196274935,0.993854528654982,1.97929784916236
18.67,0.62,0.623405660359617,1.19269376528254,1.00154389972975,1.98826609751285
18.67,0.63,0.628896486884639,1.20095974457096,1.00913920851949,1.99699665972964
18.67,0.64,0.634336047737531,1.20911284071585,1.01664274384531,2.00549722878707
18.67,0.65,0.63972551708511,1.21715587823438,1.0240567093183,2.01377517744932
18.67,0.66,0.645066013375229,1.22509156616805,1.03138322508739,2.02183759751146
18.67,0.67,0.650358618156755,1.23292250708598,1.03862432829023,2.02969129797927
18.67,0.68,0.655604377545278,1.24065119733984,1.04578198054152,2.03734277992021
18.67,0.69,0.660804299391034,1.24828006173525,1.05285806332417,2.04479832283217
18.67,0.7,0.665959356993453,1.25581141771847,1.05985440624176,2.0520639734532
18.67,0.71,0.671070489907194,1.26324751011676,1.06677276361774,2.05914556805986
18.67,0.72,0.676138606133199,1.27059050634947,1.07361482765934,2.0660487216146
18.67,0.73,0.681164579014664,1.27784250181484,1.08038224199964,2.07277883949685
18.67,0.74,0.686149251914791,1.28500552236406,1.08707659349336,2.07934113073361
18.67,0.75,0.69109344667327,1.29208152444231,1.09369941735518,2.0857406080839
18.67,0.76,0.695997951986999,1.29907239514032,1.1002521980661,2.09198210895116
18.67,0.77,0.700863533551983,1.30597995685512,1.10673636961403,2.09807028961686
18.67,0.78,0.705690934754279,1.31280596731418,1.11315331942301,2.10400961536193
18.67,0.79,0.710480875225611,1.31955213811451,1.11950438582102,2.10980440997795
18.67,0.8,0.715234052870363,1.32622011530433,1.12579087339079,2.11545885009205
18.67,0.81,0.719951144310528,1.332811498711,1.13201403999329,2.12097697813699
18.67,0.82,0.724632806063723,1.33932783921365,1.13817510438113,2.12636269562929
18.67,0.83,0.729279672826771,1.34577064185748,1.14427525365587,2.13161977035479
18.67,0.84,0.733892360136512,1.35214136723183,1.15031563867646,2.13675184374255
18.67,0.85,0.738471469054038,1.35844143155022,1.1562973770196,2.14176243090905
18.67,0.86,0.743017579583496,1.36467220667717,1.16222155349116,2.14665493254928
18.67,0.87,0.74753125656586,1.37083502273515,1.16808922026461,2.15143262896394
18.67,0.88,0.752013050034874,1.37693116806375,1.17390139910679,2.15609867643227
18.67,0.89,0.756463494415423,1.38296189990538,1.17965907988487,2.16065613726627
18.67,0.9,0.760883109713036,1.38892843309678,1.18536322953169,2.16510797678411
18.67,0.91,0.76527240176699,1.39483195164559,1.19101478433882,2.16945707121111
18.67,0.92,0.769631862927209,1.40067360680341,1.19661465456163,2.17370620364066
18.67,0.93,0.773961971104567,1.40645451915127,1.20216372877151,2.17785806875485
18.67,0.94,0.778263191098022,1.41217577947021,1.20766287164722,2.18191527679638
18.67,0.95,0.782535977379544,1.41783844877852,1.21311292531436,2.18588035358965
18.67,0.96,0.786780771543509,1.4234435583624,1.21851470959572,2.1897557401401
18.67,0.97,0.790998004257222,1.4289921107888,1.22386902206215,2.19354379865435
18.67,0.98,0.795188095844787,1.43448508082403,1.22917663902849,2.1972468221767
18.67,0.99,0.799351455735571,1.43992342084954,1.23443831562799,2.20086703654119
18.67,1,0.803488482755505,1.44530805755377,1.23965478970891,2.20440659922088
